title,price,cpu,ram,graphic,SSD,resolution
โน๊ตบุ๊ค Asus ROG Zephyrus G16 GU605MI-QR225WF Gaming Notebook,"฿94,990",Intel Core Ultra 9 185H,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz OLED"
โน๊ตบุ๊ค Asus ROG Strix G16 G614JVR-N4051W Gaming Notebook,"฿69,990",Intel Core i9-14900HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA506NF-HN005W Gaming Notebook,"฿21,990",AMD Ryzen 5 7535HS,8GB DDR5,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LEGION 5 16IRX9-83DG0053TA Gaming Notebook,"฿51,990",Intel Core i5-13450HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"2560 x 1600 16"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15ARP9-83JC003NTA Gaming Notebook,"฿34,990",AMD Ryzen 7 7435HS,24GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IRX9-83DV00LFTA Gaming Notebook,"฿39,990",Intel Core i7-13650HX,24GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA506NCR-HN007W Gaming Notebook,"฿26,990",AMD Ryzen 7 7435HS,8GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF F15 FX507ZC4-HN060W Gaming Notebook,"฿32,990",Intel Core i7-12700H,8GB DDR4,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF F15 FX507VU-LP141W Gaming Notebook,"฿37,990",Intel Core i7-13620H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15ARP9 83JC003PTA Gaming Notebook,"฿38,990",AMD Ryzen 7 7435HS,24GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz"
โน๊ตบุ๊ค Acer Nitro 16 AN16-43-R96D Notebook,"฿48,990",AMD Ryzen 7 8845HS,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Acer Nitro 16 AN16-43-R02C Notebook,"฿42,490",AMD Ryzen 7 8845HS,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Asus TUF F17 FX707ZC4-HX080W Gaming Notebook,"฿32,990",Intel Core i5-12500H,16GB DDR4,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 17.3"" 144Hz IPS"
โน๊ตบุ๊ค Gigabyte G5 KF5-H3TH393KH Gaming Notebook,"฿35,990",Intel Core i7-13620H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Gigabyte G6X 9MG-42TH854SH Gaming Notebook,"฿35,990",Intel Core i7-13650HX,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"1920 x 1200 16"" 165Hz IPS"
โน๊ตบุ๊ค Dell Alienware M16 R2 CANM162CTO01GTH Gaming Notebook,"฿82,990",Intel Core Ultra 7 155H,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz"
โน๊ตบุ๊ค Lenovo Legion Pro 5 16IRX9-83DF007UTA Gaming Notebook,"฿75,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Lenovo Legion Pro 7 16IRX9H-83DE003JTA Gaming Notebook,"฿114,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค HP Victus 15-fb2022AX Gaming Notebook,"฿37,990",AMD Ryzen 7 8840H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค HP Victus 15-fb2023AX Gaming Notebook,"฿34,990",AMD Ryzen 7 8840H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo Legion Pro 5 16IRX9-83DF007UTA Gaming Notebook,"฿75,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Lenovo Legion Pro 7 16IRX9H-83DE003JTA Gaming Notebook,"฿114,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค HP Victus 15-fb2022AX Gaming Notebook,"฿37,990",AMD Ryzen 7 8840H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค HP Victus 15-fb2023AX Gaming Notebook,"฿34,990",AMD Ryzen 7 8840H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค HP Omen Transcend 14-fb0081TX Gaming Notebook,"฿69,990",Intel Core Ultra 9 185H,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2880 x 1800 14"" 120Hz OLED"
โน๊ตบุ๊ค HP Victus 16-r1129TX Gaming Notebook,"฿59,990",Intel Core i7-14650HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 165Hz IPS"
โน๊ตบุ๊ค HP Omen 16-wf1073TX Gaming Notebook,"฿66,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 240Hz IPS"
โน๊ตบุ๊ค HP Omen Transcend 16-u1039TX Gaming Notebook,"฿73,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz OLED"
โน๊ตบุ๊ค HP Omen Transcend 14-fb0082TX Gaming Notebook,"฿59,990",Intel Core Ultra 7 155H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2880 x 1800 14"" 120Hz OLED"
โน๊ตบุ๊ค Gigabyte AORUS 16X AKG-53THC54SH Gaming Notebook,"฿59,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Gigabyte AORUS 16X ASG-63THC64SH Gaming Notebook,"฿75,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15APH8-82XT009KTA Gaming Notebook,"฿26,990",AMD Ryzen 5 7640HS,16GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Thin 15 B13UCX-1610TH Gaming Notebook,"฿18,990",Intel Core i5-13420H,8GB DDR4,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Cyborg 15 A13VEK-875TH Gaming Notebook,"฿32,490",Intel Core i5-13420H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Raider GE78HX 14VIG-612TH Gaming Notebook,"฿139,990",Intel Core i9-14900HX,64GB DDR5,NVIDIA GeForce RTX 4090 Laptop,2TB SSD,"2560 x 1600 17"" 240Hz IPS"
โน๊ตบุ๊ค MSI Raider GE78HX 14VHG-605TH Gaming Notebook,"฿113,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"2560 x 1600 17"" 240Hz IPS"
โน๊ตบุ๊ค MSI Raider GE68HX 14VIG-284TH Gaming Notebook,"฿124,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4090 Laptop,2TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค MSI Raider GE68HX 14VGG-251TH Gaming Notebook,"฿86,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Asus ROG Strix G18 G814JVR-N6019W Gaming Notebook,"฿74,990",Intel Core i9-14900HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 18"" 240Hz IPS"
โน๊ตบุ๊ค Asus ROG Strix Scar 16 G634JZR-RA040W Gaming Notebook,"฿104,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz"
โน๊ตบุ๊ค Asus ROG Strix Scar 18 G834JZR-R6046W Gaming Notebook,"฿109,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,1TB SSD,"2560 x 1600 18"" 240Hz"
โน๊ตบุ๊ค Asus ROG Strix G18 G814JIR-N6013W Gaming Notebook,"฿94,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 18"" 240Hz IPS"
โน๊ตบุ๊ค Asus ROG Strix Scar 18 G834JYR-R6052W Gaming Notebook,"฿149,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4090 Laptop,2TB SSD,"2560 x 1600 18"" 240Hz"
โน๊ตบุ๊ค Asus TUF F15 FX507VU-LP150W Gaming Notebook,"฿37,990",Intel Core i7-13620H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Acer Nitro V 15 ANV15-51-574G Gaming Notebook,"฿29,990",Intel Core i5-13420H,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Gigabyte G6 KF-H3TH853SH Gaming Notebook,"฿36,990",Intel Core i7-13620H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1200 16"" 165Hz"
โน๊ตบุ๊ค Gigabyte AORUS 16 BSF-73TH654SH Gaming Notebook,"฿53,990",Intel Core i7-13700H,16GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz"
โน๊ตบุ๊ค Acer Nitro 16 AN16-41-R6MV Gaming Notebook,"฿55,990",AMD Ryzen 9 7940HS,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Acer Predator Helios 16 PH16-71-9587 Gaming Notebook,"฿102,900",Intel Core i9-13900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค MSI Vector GP68HX 13VG-202TH Gaming Notebook,"฿82,990",Intel Core i9-13980HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Lenovo Legion Pro 5 16ARX8-82WM008BTA Gaming Notebook,"฿79,990",AMD Ryzen 9 7945HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Asus ROG Flow X13 GV302XU-MU018WS Gaming Notebook,"฿59,990",AMD Ryzen 9 7940HS,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"2560 x 1600 13.4"" 165Hz IPS"
โน๊ตบุ๊ค Asus ROG Strix G16 G614JI-N4089W Gaming Notebook,"฿76,990",Intel Core i9-13980HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Gigabyte AORUS 15X ASF-B3TH754SH Gaming Notebook,"฿84,990",Intel Core i9-13900HX,16GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 15.6"" 165Hz"
โน๊ตบุ๊ค Lenovo Legion 5 15IAH7H-82RB00Q5TA Gaming Notebook,"฿61,990",Intel Core i7-12700H,16GB DDR5,NVIDIA GeForce RTX 3070 Laptop,512GB SSD,"2560 x 1440 (2K QHD) 15.6"" 165Hz IPS"
โน๊ตบุ๊ค Lenovo Legion 5 Pro 16IAH7H-82RF00F2TA Gaming Notebook,"฿72,990",Intel Core i9-12900H,32GB DDR5,NVIDIA GeForce RTX 3070 Laptop,1TB SSD,"2560 x 1600 16"" 165Hz IPS"
โน๊ตบุ๊ค Lenovo IdeaPad Gaming 3 15ARH7-82SB00JETA Gaming Notebook,"฿26,990",AMD Ryzen 5 7535HS,8GB DDR5,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 120Hz IPS"
โน๊ตบุ๊ค MSI Thin A15 B7VE-045TH Gaming Notebook,"฿25,990",AMD Ryzen 5 7535HS,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA506NF-HN012W Gaming Notebook,"฿23,990",AMD Ryzen 5 7535HS,16GB DDR5,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค HP Omen 16-wf1072TX Gaming Notebook,"฿79,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 240Hz IPS"
โน๊ตบุ๊ค MSI Katana A17 AI B8VF-841TH Gaming Notebook,"฿41,990",AMD Ryzen 7 8840H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 17.3"" 144Hz IPS"
โน๊ตบุ๊ค HP Victus 15-fa1069TX Gaming Notebook,"฿29,990",Intel Core i5-13500H,16GB DDR4,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA507NV-LP023W Gaming Notebook,"฿40,990",AMD Ryzen 7 7735HS,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Cyborg 15 A12VF-808TH Gaming Notebook,"฿33,990",Intel Core i7-12650H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus ROG Zephyrus G16 GU605MV-QR198WS Gaming Notebook,"฿74,990",Intel Core Ultra 9 185H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz OLED"
โน๊ตบุ๊ค MSI Thin 15 B13VE-1608TH Gaming Notebook,"฿26,990",Intel Core i5-13420H,16GB DDR4,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Thin A15 B7VF-044TH Gaming Notebook,"฿33,990",AMD Ryzen 7 7735HS,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus ROG Strix G16 G614JIR-N4046W Gaming Notebook,"฿84,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Gigabyte AORUS 16 BKF-73TH654SH Gaming Notebook,"฿43,990",Intel Core i7-13700H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz"
โน๊ตบุ๊ค Lenovo LOQ 15APH8-82XT004FTA Gaming Notebook,"฿29,990",AMD Ryzen 5 7640HS,8GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Colorful X15 AT-i9/16/512 Gaming Notebook [เคลียร์สต๊อก หมดประกัน],"฿39,990",Intel Core i9-12900H,16GB DDR4,NVIDIA GeForce RTX 3060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค HP Victus 16-wf1148TX Gaming Notebook,"฿56,990",Intel Core i7-14700HX,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 240Hz IPS"
โน๊ตบุ๊ค HP Victus 16-s1118AX Gaming Notebook,"฿40,990",AMD Ryzen 7 8845HS,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"1920 x 1080 (Full HD) 16.1"" 165Hz IPS"
โน๊ตบุ๊ค HP Victus 16-r1213TX Gaming Notebook,"฿43,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 16.1"" 165Hz IPS"
โน๊ตบุ๊ค HP Victus 16-r1118TX Gaming Notebook,"฿39,990",Intel Core i5-14450HX,16GB DDR5,NVIDIA GeForce RTX 4080 Laptop,512GB SSD,"1920 x 1080 (Full HD) 16.1"" 165Hz IPS"
โน๊ตบุ๊ค HP Victus 16-r1122TX Gaming Notebook,"฿42,990",Intel Core i5-14450HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 165Hz IPS"
โน๊ตบุ๊ค Lenovo LEGION 5 16IRX9-83DG00DCTA Gaming Notebook,"฿56,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15ARP9-83JC003MTA Gaming Notebook,"฿30,990",AMD Ryzen 5 7235HS,24GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IRX9-83DV00LGTA Gaming Notebook,"฿35,990",Intel Core i7-13650HX,24GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IAX9-83GS00CQTA Gaming Notebook,"฿28,990",Intel Core i5-12450HX,24GB DDR5,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IAX9-83GS00CPTA Gaming Notebook,"฿26,990",Intel Core i5-12450HX,24GB DDR5,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA507NUR-LP037W Gaming Notebook,"฿33,990",AMD Ryzen 7 7435HS,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA507NVR-LP037W Gaming Notebook,"฿37,990",AMD Ryzen 7 7435HS,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Asus TUF A15 FA506NFR-HN005W Gaming Notebook,"฿23,990",AMD Ryzen 7 7435HS,8GB DDR5,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Thin 15 B13UCX-2417TH Gaming Notebook,"฿22,990",Intel Core i7-13620H,8GB DDR4,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Thin 15 B12UCX-2418TH Gaming Notebook,"฿20,990",Intel Core i7-12650H,8GB DDR4,NVIDIA GeForce RTX 2050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Thin 15 B13UC-2415TH Gaming Notebook,"฿27,490",Intel Core i7-13620H,16GB DDR4,NVIDIA GeForce RTX 3050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15"" 144Hz IPS"
โน๊ตบุ๊ค MSI Raider GE68 HX 14VHG-639TH Gaming Notebook,"฿119,990",Intel Core i9-14900HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"3840 x 2160 (4K UHD) 16"" 120Hz IPS"
โน๊ตบุ๊ค MSI Raider A18 HX A7VHG-005TH Gaming Notebook,"฿114,990",AMD Ryzen 9 7945HX,32GB DDR5,NVIDIA GeForce RTX 4080 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 18"" 240Hz IPS"
โน๊ตบุ๊ค MSI Titan 18 HX A14VIG-403TH Gaming Notebook,"฿169,990",Intel Core i9-14900HX,64GB DDR5,NVIDIA GeForce RTX 4090 Laptop,2TB SSD,"3840 x 2160 (4K UHD) 18"" 120Hz IPS"
โน๊ตบุ๊ค MSI Stealth 16 MercedesAMG A1VGG-261TH Gaming Notebook,"฿104,490",Intel Core Ultra 9 Series 1,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,2TB SSD,"2560 x 1440 (2K QHD) 16"" 240Hz OLED"
โน๊ตบุ๊ค MSI Stealth 18 MercedesAMG A1VHG-062TH Gaming Notebook,"฿145,990",Intel Core Ultra 9 185H,64GB DDR5,NVIDIA GeForce RTX 4080 Laptop,2TB SSD,"3840 x 2160 (4K UHD) 18"" 120Hz IPS"
โน๊ตบุ๊ค MSI Katana 17 B13VGK-1269TH Gaming Notebook,"฿54,990",Intel Core i9-13900H,16GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"1920 x 1080 (Full HD) 17.3"" 144Hz IPS"
โน๊ตบุ๊ค MSI Sword 16 HX B14VEKG-431TH Gaming Notebook,"฿44,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"1920 x 1080 (Full HD) 16"" 144Hz IPS"
โน๊ตบุ๊ค MSI Sword 16 HX B14VGKG-433TH Gaming Notebook,"฿56,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"1920 x 1080 (Full HD) 16"" 144Hz IPS"
โน๊ตบุ๊ค MSI Sword 17 HX B14VFKG-088TH Gaming Notebook,"฿53,990",Intel Core i7-14650HX,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"1920 x 1080 (Full HD) 17"" 165Hz IPS"
โน๊ตบุ๊ค MSI Pulse 16 AI C1VFKG-057TH Gaming Notebook,"฿59,990",Intel Core Ultra 9 185H,16GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16"" 240Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IRX9-83DV00LETA Gaming Notebook,"฿36,990",Intel Core i5-13450HX,24GB DDR5,NVIDIA GeForce RTX 4050 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค Lenovo LOQ 15IRX9-83DV00LDTA Gaming Notebook,"฿32,990",Intel Core i5-13450HX,24GB DDR5,NVIDIA GeForce RTX 3050 Laptop,1TB SSD,"1920 x 1080 (Full HD) 15.6"" 144Hz IPS"
โน๊ตบุ๊ค MSI Stealth 16 AI Studio A1VFG-231TH Gaming Notebook,"฿71,990",Intel Core Ultra 7 155H,32GB DDR5,NVIDIA GeForce RTX 4060 Laptop,1TB SSD,"2560 x 1600 16"" 240Hz IPS"
โน๊ตบุ๊ค DELL G15 OGN553550501GTH Gaming Notebook,"฿33,990",AMD Ryzen 7 7840U,16GB DDR5,NVIDIA GeForce RTX 4050 Laptop,512GB SSD,"1920 x 1080 (Full HD) 15.6"" 120Hz IPS"
โน๊ตบุ๊ค HP Victus 16-s1034AX Gaming Laptop,"฿59,990",AMD Ryzen 7 8840H,32GB DDR5,NVIDIA GeForce RTX 4070 Laptop,1TB SSD,"2560 x 1440 (2K QHD) 16.1"" 165Hz IPS"
